#,"Date Time, GMT-04:00","Temp, °C (LGR S/N: 10638853, SEN S/N: 10638853)","Intensity, Lux (LGR S/N: 10638853, SEN S/N: 10638853)","Coupler Attached (LGR S/N: 10638853, SEN S/N: 10638853)","Host Connected (LGR S/N: 10638853, SEN S/N: 10638853)","Stopped (LGR S/N: 10638853, SEN S/N: 10638853)","End Of File (LGR S/N: 10638853, SEN S/N: 10638853)"
1,6/9/2016 16:00,21.569,8611.2,,,,
2,6/9/2016 17:00,20.329,4305.6,,,,
3,6/9/2016 18:00,18.521,1270.1,,,,
4,6/9/2016 19:00,18.14,742.7,,,,
5,6/9/2016 20:00,17.57,75.3,,,,
6,6/9/2016 21:00,17.475,0,,,,
7,6/9/2016 22:00,17.189,0,,,,
8,6/9/2016 23:00,16.141,0,,,,
9,6/10/2016 0:00,15.855,0,,,,
10,6/10/2016 1:00,14.709,0,,,,
11,6/10/2016 2:00,14.134,0,,,,
12,6/10/2016 3:00,14.325,0,,,,
13,6/10/2016 4:00,13.846,0,,,,
14,6/10/2016 5:00,12.304,53.8,,,,
15,6/10/2016 6:00,14.134,2152.8,,,,
16,6/10/2016 7:00,22.238,8266.7,,,,
17,6/10/2016 8:00,22.812,8611.2,,,,
18,6/10/2016 9:00,18.901,5338.9,,,,
19,6/10/2016 10:00,19.282,5338.9,,,,
20,6/10/2016 11:00,19.187,5166.7,,,,
21,6/10/2016 12:00,20.234,5338.9,,,,
22,6/10/2016 13:00,20.615,5166.7,,,,
23,6/10/2016 14:00,21.282,5338.9,,,,
24,6/10/2016 15:00,21.664,5338.9,,,,
25,6/10/2016 16:00,21.473,8611.2,,,,
26,6/10/2016 17:00,23.292,28933.5,,,,
27,6/10/2016 18:00,19.567,13089,,,,
28,6/10/2016 19:00,16.713,6544.5,,,,
29,6/10/2016 20:00,12.98,344.4,,,,
30,6/10/2016 21:00,12.304,0,,,,
31,6/10/2016 22:00,11.528,0,,,,
32,6/10/2016 23:00,11.819,0,,,,
33,6/11/2016 0:00,11.722,0,,,,
34,6/11/2016 1:00,12.11,0,,,,
35,6/11/2016 2:00,12.497,0,,,,
36,6/11/2016 3:00,13.558,0,,,,
37,6/11/2016 4:00,13.75,0,,,,
38,6/11/2016 5:00,12.883,86.1,,,,
39,6/11/2016 6:00,19.662,6544.5,,,,
40,6/11/2016 7:00,24.835,11022.3,,,,
41,6/11/2016 8:00,22.525,6544.5,,,,
42,6/11/2016 9:00,21.473,5511.1,,,,
43,6/11/2016 10:00,20.996,6544.5,,,,
44,6/11/2016 11:00,19.187,4822.3,,,,
45,6/11/2016 12:00,21.664,6200,,,,
46,6/11/2016 13:00,21.76,6200,,,,
47,6/11/2016 14:00,20.043,3272.2,,,,
48,6/11/2016 15:00,16.808,1722.2,,,,
49,6/11/2016 16:00,15.855,688.9,,,,
50,6/11/2016 17:00,15.378,452.1,,,,
51,6/11/2016 18:00,15.473,172.2,,,,
52,6/11/2016 19:00,16.141,753.5,,,,
53,6/11/2016 20:00,15.855,183,,,,
54,6/11/2016 21:00,16.046,0,,,,
55,6/11/2016 22:00,15.76,0,,,,
56,6/11/2016 23:00,15.664,0,,,,
57,6/12/2016 0:00,15.378,0,,,,
58,6/12/2016 1:00,15.187,0,,,,
59,6/12/2016 2:00,14.9,0,,,,
60,6/12/2016 3:00,15.091,0,,,,
61,6/12/2016 4:00,14.9,0,,,,
62,6/12/2016 5:00,15.569,64.6,,,,
63,6/12/2016 6:00,20.519,5166.7,,,,
64,6/12/2016 7:00,25.61,9644.5,,,,
65,6/12/2016 8:00,25.416,9300.1,,,,
66,6/12/2016 9:00,23.966,5338.9,,,,
67,6/12/2016 10:00,21.664,4650,,,,
68,6/12/2016 11:00,24.158,5338.9,,,,
69,6/12/2016 12:00,26.292,5166.7,,,,
70,6/12/2016 13:00,29.252,5166.7,,,,
71,6/12/2016 14:00,27.567,4133.4,,,,
72,6/12/2016 15:00,26.879,5166.7,,,,
73,6/12/2016 16:00,27.468,8611.2,,,,
74,6/12/2016 17:00,28.159,23422.4,,,,
75,6/12/2016 18:00,24.835,15155.7,,,,
76,6/12/2016 19:00,20.901,6544.5,,,,
77,6/12/2016 20:00,17.475,290.6,,,,
78,6/12/2016 21:00,16.903,0,,,,
79,6/12/2016 22:00,15.473,0,,,,
80,6/12/2016 23:00,14.613,0,,,,
81,6/13/2016 0:00,14.23,0,,,,
82,6/13/2016 1:00,13.654,0,,,,
83,6/13/2016 2:00,13.558,0,,,,
84,6/13/2016 3:00,13.076,0,,,,
85,6/13/2016 4:00,12.787,0,,,,
86,6/13/2016 5:00,12.883,75.3,,,,
87,6/13/2016 6:00,19.472,6544.5,,,,
88,6/13/2016 7:00,14.613,1141,,,,
89,6/13/2016 8:00,15.187,1808.3,,,,
90,6/13/2016 9:00,20.424,4994.5,,,,
91,6/13/2016 10:00,22.908,6200,,,,
92,6/13/2016 11:00,24.931,5166.7,,,,
93,6/13/2016 12:00,25.222,7233.4,,,,
94,6/13/2016 13:00,26.097,3272.2,,,,
95,6/13/2016 14:00,26.683,5511.1,,,,
96,6/13/2016 15:00,27.272,9644.5,,,,
97,6/13/2016 16:00,24.062,8266.7,,,,
98,6/13/2016 17:00,23.484,18600.1,,,,
99,6/13/2016 18:00,22.812,3788.9,,,,
100,6/13/2016 19:00,18.901,2066.7,,,,
101,6/13/2016 20:00,16.808,107.6,,,,
102,6/13/2016 21:00,15.569,0,,,,
103,6/13/2016 22:00,16.141,0,,,,
104,6/13/2016 23:00,17.284,0,,,,
105,6/14/2016 0:00,16.999,0,,,,
106,6/14/2016 1:00,17.475,0,,,,
107,6/14/2016 2:00,16.523,0,,,,
108,6/14/2016 3:00,15.855,0,,,,
109,6/14/2016 4:00,15.473,0,,,,
110,6/14/2016 5:00,14.996,75.3,,,,
111,6/14/2016 6:00,20.424,6544.5,,,,
112,6/14/2016 7:00,24.062,11022.3,,,,
113,6/14/2016 8:00,22.717,8611.2,,,,
114,6/14/2016 9:00,19.853,4650,,,,
115,6/14/2016 10:00,21.569,4994.5,,,,
116,6/14/2016 11:00,21.378,5166.7,,,,
117,6/14/2016 12:00,23.196,5166.7,,,,
118,6/14/2016 13:00,26,5166.7,,,,
119,6/14/2016 14:00,24.351,5166.7,,,,
120,6/14/2016 15:00,23.869,5166.7,,,,
121,6/14/2016 16:00,23.004,8266.7,,,,
122,6/14/2016 17:00,22.908,22044.6,,,,
123,6/14/2016 18:00,21.951,12400.1,,,,
124,6/14/2016 19:00,19.662,6200,,,,
125,6/14/2016 20:00,15.378,269.1,,,,
126,6/14/2016 21:00,14.421,0,,,,
127,6/14/2016 22:00,13.461,0,,,,
128,6/14/2016 23:00,13.461,0,,,,
129,6/15/2016 0:00,13.365,0,,,,
130,6/15/2016 1:00,13.461,0,,,,
131,6/15/2016 2:00,13.654,0,,,,
132,6/15/2016 3:00,13.942,0,,,,
133,6/15/2016 4:00,14.613,0,,,,
134,6/15/2016 5:00,14.613,64.6,,,,
135,6/15/2016 6:00,16.427,882.6,,,,
136,6/15/2016 7:00,21.187,3272.2,,,,
137,6/15/2016 8:00,25.708,9300.1,,,,
138,6/15/2016 9:00,24.931,6200,,,,
139,6/15/2016 10:00,25.708,5166.7,,,,
140,6/15/2016 11:00,25.708,5166.7,,,,
141,6/15/2016 12:00,26.292,5166.7,,,,
142,6/15/2016 13:00,25.805,5166.7,,,,
143,6/15/2016 14:00,25.902,5338.9,,,,
144,6/15/2016 15:00,23.966,5166.7,,,,
145,6/15/2016 16:00,23.677,7233.4,,,,
146,6/15/2016 17:00,24.641,21355.7,,,,
147,6/15/2016 18:00,23.292,11711.2,,,,
148,6/15/2016 19:00,20.805,6544.5,,,,
149,6/15/2016 20:00,17.57,247.6,,,,
150,6/15/2016 21:00,16.713,0,,,,
151,6/15/2016 22:00,16.713,0,,,,
152,6/15/2016 23:00,16.713,0,,,,
153,6/16/2016 0:00,16.427,0,,,,
154,6/16/2016 1:00,16.332,0,,,,
155,6/16/2016 2:00,16.332,0,,,,
156,6/16/2016 3:00,16.046,0,,,,
157,6/16/2016 4:00,15.951,0,,,,
158,6/16/2016 5:00,14.517,215.3,,,,
159,6/16/2016 6:00,16.141,925.7,,,,
160,6/16/2016 7:00,19.092,2066.7,,,,
161,6/16/2016 8:00,23.484,3961.1,,,,
162,6/16/2016 9:00,25.513,6200,,,,
163,6/16/2016 10:00,25.513,5511.1,,,,
164,6/16/2016 11:00,24.351,5511.1,,,,
165,6/16/2016 12:00,27.567,7577.8,,,,
166,6/16/2016 13:00,26.097,6544.5,,,,
167,6/16/2016 14:00,29.452,5511.1,,,,
168,6/16/2016 15:00,26.879,7233.4,,,,
169,6/16/2016 16:00,26.879,10333.4,,,,
170,6/16/2016 17:00,27.862,22044.6,,,,
171,6/16/2016 18:00,24.835,11711.2,,,,
172,6/16/2016 19:00,23.292,8266.7,,,,
173,6/16/2016 20:00,16.427,366,,,,
174,6/16/2016 21:00,10.944,0,,,,
175,6/16/2016 22:00,8.779,0,,,,
176,6/16/2016 23:00,7.782,0,,,,
177,6/17/2016 0:00,16.237,0,,,,
178,6/17/2016 1:00,15.76,0,,,,
179,6/17/2016 2:00,15.378,0,,,,
180,6/17/2016 3:00,15.378,0,,,,
181,6/17/2016 4:00,15.569,0,,,,
182,6/17/2016 5:00,14.804,258.3,,,,
183,6/17/2016 6:00,19.758,5338.9,,,,
184,6/17/2016 7:00,22.142,5511.1,,,,
185,6/17/2016 8:00,22.812,7233.4,,,,
186,6/17/2016 9:00,23.004,5338.9,,,,
187,6/17/2016 10:00,23.773,5511.1,,,,
188,6/17/2016 11:00,24.062,5511.1,,,,
189,6/17/2016 12:00,25.125,5511.1,,,,
190,6/17/2016 13:00,25.125,5511.1,,,,
191,6/17/2016 14:00,25.416,5511.1,,,,
192,6/17/2016 15:00,24.835,5511.1,,,,
193,6/17/2016 16:00,26.195,8266.7,,,,
194,6/17/2016 17:00,27.567,21355.7,,,,
195,6/17/2016 18:00,23.484,13089,,,,
196,6/17/2016 19:00,19.948,7233.4,,,,
197,6/17/2016 20:00,14.996,387.5,,,,
198,6/17/2016 21:00,11.625,0,,,,
199,6/17/2016 22:00,12.98,0,,,,
200,6/17/2016 23:00,13.461,0,,,,
201,6/18/2016 0:00,14.804,0,,,,
202,6/18/2016 1:00,14.23,0,,,,
203,6/18/2016 2:00,15.378,0,,,,
204,6/18/2016 3:00,14.709,0,,,,
205,6/18/2016 4:00,12.787,0,,,,
206,6/18/2016 5:00,13.654,75.3,,,,
207,6/18/2016 6:00,21.664,5511.1,,,,
208,6/18/2016 7:00,28.258,11022.3,,,,
209,6/18/2016 8:00,25.222,8266.7,,,,
210,6/18/2016 9:00,23.196,4822.3,,,,
211,6/18/2016 10:00,24.931,5166.7,,,,
212,6/18/2016 11:00,27.075,5166.7,,,,
213,6/18/2016 12:00,26.097,5166.7,,,,
214,6/18/2016 13:00,25.805,5166.7,,,,
215,6/18/2016 14:00,24.545,5166.7,,,,
216,6/18/2016 15:00,24.448,5166.7,,,,
217,6/18/2016 16:00,24.158,8266.7,,,,
218,6/18/2016 17:00,24.641,20666.8,,,,
219,6/18/2016 18:00,22.621,13089,,,,
220,6/18/2016 19:00,20.71,7233.4,,,,
221,6/18/2016 20:00,14.613,387.5,,,,
222,6/18/2016 21:00,12.69,0,,,,
223,6/18/2016 22:00,12.69,0,,,,
224,6/18/2016 23:00,12.401,0,,,,
225,6/19/2016 0:00,12.497,0,,,,
226,6/19/2016 1:00,12.207,0,,,,
227,6/19/2016 2:00,12.013,0,,,,
228,6/19/2016 3:00,11.722,0,,,,
229,6/19/2016 4:00,8.978,0,,,,
230,6/19/2016 5:00,6.471,96.9,,,,
231,6/19/2016 6:00,19.472,6200,,,,
232,6/19/2016 7:00,25.319,11022.3,,,,
233,6/19/2016 8:00,24.158,8611.2,,,,
234,6/19/2016 9:00,22.046,4994.5,,,,
235,6/19/2016 10:00,23.1,5338.9,,,,
236,6/19/2016 11:00,23.677,5166.7,,,,
237,6/19/2016 12:00,23.677,5166.7,,,,
238,6/19/2016 13:00,23.773,5166.7,,,,
239,6/19/2016 14:00,23.484,5166.7,,,,
240,6/19/2016 15:00,22.525,5166.7,,,,
241,6/19/2016 16:00,22.238,7577.8,,,,
242,6/19/2016 17:00,23.004,20666.8,,,,
243,6/19/2016 18:00,21.951,13089,,,,
244,6/19/2016 19:00,18.521,3100,,,,
245,6/19/2016 20:00,15.378,344.4,,,,
246,6/19/2016 21:00,14.517,0,,,,
247,6/19/2016 22:00,14.613,0,,,,
248,6/19/2016 23:00,14.23,0,,,,
249,6/20/2016 0:00,13.846,0,,,,
250,6/20/2016 1:00,13.558,0,,,,
251,6/20/2016 2:00,13.846,0,,,,
252,6/20/2016 3:00,13.654,0,,,,
253,6/20/2016 4:00,13.461,0,,,,
254,6/20/2016 5:00,14.038,86.1,,,,
255,6/20/2016 6:00,20.519,5511.1,,,,
256,6/20/2016 7:00,25.028,11022.3,,,,
257,6/20/2016 8:00,24.931,8611.2,,,,
258,6/20/2016 9:00,22.717,4994.5,,,,
259,6/20/2016 10:00,23.388,5338.9,,,,
260,6/20/2016 11:00,23.966,5166.7,,,,
261,6/20/2016 12:00,24.351,5166.7,,,,
262,6/20/2016 13:00,24.835,5511.1,,,,
263,6/20/2016 14:00,24.158,5511.1,,,,
264,6/20/2016 15:00,24.158,5511.1,,,,
265,6/20/2016 16:00,24.062,8266.7,,,,
266,6/20/2016 17:00,24.545,19977.9,,,,
267,6/20/2016 18:00,22.812,12400.1,,,,
268,6/20/2016 19:00,19.758,6544.5,,,,
269,6/20/2016 20:00,16.332,387.5,,,,
270,6/20/2016 21:00,15.664,0,,,,
271,6/20/2016 22:00,15.569,0,,,,
272,6/20/2016 23:00,15.378,0,,,,
273,6/21/2016 0:00,15.664,0,,,,
274,6/21/2016 1:00,16.046,0,,,,
275,6/21/2016 2:00,16.332,0,,,,
276,6/21/2016 3:00,16.427,0,,,,
277,6/21/2016 4:00,16.713,0,,,,
278,6/21/2016 5:00,16.999,53.8,,,,
279,6/21/2016 6:00,18.045,538.2,,,,
280,6/21/2016 7:00,17.76,21.5,,,,
281,6/21/2016 8:00,17.379,64.6,,,,
282,6/21/2016 9:00,17.95,1011.8,,,,
283,6/21/2016 10:00,19.567,4133.4,,,,
284,6/21/2016 11:00,21.855,5166.7,,,,
285,6/21/2016 12:00,24.545,7233.4,,,,
286,6/21/2016 13:00,25.513,6200,,,,
287,6/21/2016 14:00,23.869,8611.2,,,,
288,6/21/2016 15:00,24.738,9644.5,,,,
289,6/21/2016 16:00,24.158,8611.2,,,,
290,6/21/2016 17:00,24.158,19289,,,,
291,6/21/2016 18:00,21.951,6544.5,,,,
292,6/21/2016 19:00,19.472,2755.6,,,,
293,6/21/2016 20:00,17.855,505.9,,,,
294,6/21/2016 21:00,18.045,0,,,,
295,6/21/2016 22:00,17.57,0,,,,
296,6/21/2016 23:00,17.76,0,,,,
297,6/22/2016 0:00,18.426,0,,,,
298,6/22/2016 1:00,16.999,0,,,,
299,6/22/2016 2:00,16.713,0,,,,
300,6/22/2016 3:00,16.618,0,,,,
301,6/22/2016 4:00,15.855,0,,,,
302,6/22/2016 5:00,11.916,10.8,,,,
303,6/22/2016 6:00,20.138,6200,,,,
304,6/22/2016 7:00,27.567,11022.3,,,,
305,6/22/2016 8:00,27.468,8611.2,,,,
306,6/22/2016 9:00,25.708,5338.9,,,,
307,6/22/2016 10:00,27.272,5511.1,,,,
308,6/22/2016 11:00,27.173,7577.8,,,,
309,6/22/2016 12:00,26.879,6200,,,,
310,6/22/2016 13:00,26.097,6544.5,,,,
311,6/22/2016 14:00,26.488,7577.8,,,,
312,6/22/2016 15:00,24.255,8266.7,,,,
313,6/22/2016 16:00,23.484,6200,,,,
314,6/22/2016 17:00,20.901,3444.5,,,,
315,6/22/2016 18:00,23.869,13089,,,,
316,6/22/2016 19:00,23.581,6200,,,,
317,6/22/2016 20:00,18.236,452.1,,,,
318,6/22/2016 21:00,15.473,0,,,,
319,6/22/2016 22:00,14.613,0,,,,
320,6/22/2016 23:00,15.664,0,,,,
321,6/23/2016 0:00,16.141,0,,,,
322,6/23/2016 1:00,15.664,0,,,,
323,6/23/2016 2:00,15.378,0,,,,
324,6/23/2016 3:00,15.473,0,,,,
325,6/23/2016 4:00,15.569,0,,,,
326,6/23/2016 5:00,15.951,64.6,,,,
327,6/23/2016 6:00,21.664,6200,,,,
328,6/23/2016 7:00,23.869,4822.3,,,,
329,6/23/2016 8:00,28.06,9644.5,,,,
330,6/23/2016 9:00,24.931,5511.1,,,,
331,6/23/2016 10:00,26.977,6544.5,,,,
332,6/23/2016 11:00,26.195,5511.1,,,,
333,6/23/2016 12:00,26.488,7233.4,,,,
334,6/23/2016 13:00,28.159,8611.2,,,,
335,6/23/2016 14:00,25.513,8266.7,,,,
336,6/23/2016 15:00,27.468,7233.4,,,,
337,6/23/2016 16:00,25.513,8611.2,,,,
338,6/23/2016 17:00,23.869,7233.4,,,,
339,6/23/2016 18:00,23.1,3444.5,,,,
340,6/23/2016 19:00,22.333,5511.1,,,,
341,6/23/2016 20:00,17.95,495.1,,,,
342,6/23/2016 21:00,15.951,0,,,,
343,6/23/2016 22:00,15.76,0,,,,
344,6/23/2016 23:00,15.378,0,,,,
345,6/24/2016 0:00,14.23,0,,,,
346,6/24/2016 1:00,14.23,0,,,,
347,6/24/2016 2:00,14.613,0,,,,
348,6/24/2016 3:00,13.076,0,,,,
349,6/24/2016 4:00,14.9,0,,,,
350,6/24/2016 5:00,15.282,53.8,,,,
351,6/24/2016 6:00,22.525,5338.9,,,,
352,6/24/2016 7:00,24.448,4822.3,,,,
353,6/24/2016 8:00,24.931,8266.7,,,,
354,6/24/2016 9:00,23.292,4994.5,,,,
355,6/24/2016 10:00,24.062,5166.7,,,,
356,6/24/2016 11:00,25.125,5166.7,,,,
357,6/24/2016 12:00,25.513,5166.7,,,,
358,6/24/2016 13:00,26.585,5166.7,,,,
359,6/24/2016 14:00,26.488,5511.1,,,,
360,6/24/2016 15:00,25.805,5511.1,,,,
361,6/24/2016 16:00,25.513,7577.8,,,,
362,6/24/2016 17:00,25.805,18600.1,,,,
363,6/24/2016 18:00,23.966,12400.1,,,,
364,6/24/2016 19:00,21.187,6544.5,,,,
365,6/24/2016 20:00,16.618,409,,,,
366,6/24/2016 21:00,13.942,0,,,,
367,6/24/2016 22:00,13.75,0,,,,
368,6/24/2016 23:00,13.461,0,,,,
369,6/25/2016 0:00,13.365,0,,,,
370,6/25/2016 1:00,11.819,0,,,,
371,6/25/2016 2:00,11.041,0,,,,
372,6/25/2016 3:00,10.161,0,,,,
373,6/25/2016 4:00,9.275,0,,,,
374,6/25/2016 5:00,12.11,53.8,,,,
375,6/25/2016 6:00,20.234,6200,,,,
376,6/25/2016 7:00,26.585,11711.2,,,,
377,6/25/2016 8:00,24.931,9300.1,,,,
378,6/25/2016 9:00,22.717,5166.7,,,,
379,6/25/2016 10:00,24.158,5166.7,,,,
380,6/25/2016 11:00,25.416,5166.7,,,,
381,6/25/2016 12:00,25.028,5166.7,,,,
382,6/25/2016 13:00,25.513,5511.1,,,,
383,6/25/2016 14:00,24.931,5511.1,,,,
384,6/25/2016 15:00,24.158,5511.1,,,,
385,6/25/2016 16:00,24.158,8266.7,,,,
386,6/25/2016 17:00,24.255,19289,,,,
387,6/25/2016 18:00,22.908,13089,,,,
388,6/25/2016 19:00,20.329,6544.5,,,,
389,6/25/2016 20:00,14.421,441.3,,,,
390,6/25/2016 21:00,9.176,0,,,,
391,6/25/2016 22:00,7.179,0,,,,
392,6/25/2016 23:00,5.962,0,,,,
393,6/26/2016 0:00,6.674,0,,,,
394,6/26/2016 1:00,4.415,0,,,,
395,6/26/2016 2:00,2.837,0,,,,
396,6/26/2016 3:00,3.893,0,,,,
397,6/26/2016 4:00,7.682,0,,,,
398,6/26/2016 5:00,15.378,43.1,,,,
399,6/26/2016 6:00,21.951,5511.1,,,,
400,6/26/2016 7:00,27.468,11022.3,,,,
401,6/26/2016 8:00,28.06,9300.1,,,,
402,6/26/2016 9:00,24.641,5166.7,,,,
403,6/26/2016 10:00,24.835,4650,,,,
404,6/26/2016 11:00,27.468,5511.1,,,,
405,6/26/2016 12:00,28.655,5511.1,,,,
406,6/26/2016 13:00,27.665,5511.1,,,,
407,6/26/2016 14:00,26.879,5511.1,,,,
408,6/26/2016 15:00,26.195,5511.1,,,,
409,6/26/2016 16:00,25.416,7577.8,,,,
410,6/26/2016 17:00,25.416,18600.1,,,,
411,6/26/2016 18:00,23.869,13089,,,,
412,6/26/2016 19:00,20.615,6544.5,,,,
413,6/26/2016 20:00,15.664,430.6,,,,
414,6/26/2016 21:00,13.942,0,,,,
415,6/26/2016 22:00,13.942,0,,,,
416,6/26/2016 23:00,14.996,0,,,,
417,6/27/2016 0:00,14.709,0,,,,
418,6/27/2016 1:00,14.804,0,,,,
419,6/27/2016 2:00,14.421,0,,,,
420,6/27/2016 3:00,15.091,0,,,,
421,6/27/2016 4:00,14.9,0,,,,
422,6/27/2016 5:00,14.996,53.8,,,,
423,6/27/2016 6:00,20.901,5166.7,,,,
424,6/27/2016 7:00,26,11022.3,,,,
425,6/27/2016 8:00,24.641,8266.7,,,,
426,6/27/2016 9:00,23.773,4994.5,,,,
427,6/27/2016 10:00,24.545,5338.9,,,,
428,6/27/2016 11:00,26.39,5166.7,,,,
429,6/27/2016 12:00,27.272,5511.1,,,,
430,6/27/2016 13:00,26.097,6200,,,,
431,6/27/2016 14:00,25.902,5511.1,,,,
432,6/27/2016 15:00,25.61,6200,,,,
433,6/27/2016 16:00,25.416,8611.2,,,,
434,6/27/2016 17:00,25.61,18600.1,,,,
435,6/27/2016 18:00,25.028,12400.1,,,,
436,6/27/2016 19:00,22.429,6200,,,,
437,6/27/2016 20:00,18.521,161.5,,,,
438,6/27/2016 21:00,18.236,0,,,,
439,6/27/2016 22:00,18.331,0,,,,
440,6/27/2016 23:00,18.045,0,,,,
441,6/28/2016 0:00,18.616,0,,,,
442,6/28/2016 1:00,18.901,0,,,,
443,6/28/2016 2:00,18.616,0,,,,
444,6/28/2016 3:00,18.521,0,,,,
445,6/28/2016 4:00,18.616,0,,,,
446,6/28/2016 5:00,18.616,150.7,,,,
447,6/28/2016 6:00,19.662,1324,,,,
448,6/28/2016 7:00,20.138,1722.2,,,,
449,6/28/2016 8:00,20.71,2583.4,,,,
450,6/28/2016 9:00,22.333,3616.7,,,,
451,6/28/2016 10:00,24.351,5166.7,,,,
452,6/28/2016 11:00,25.416,5166.7,,,,
453,6/28/2016 12:00,27.37,6544.5,,,,
454,6/28/2016 13:00,25.319,28933.5,,,,
455,6/28/2016 14:00,26.781,27555.7,,,,
456,6/28/2016 15:00,25.125,20666.8,,,,
457,6/28/2016 16:00,24.931,18600.1,,,,
458,6/28/2016 17:00,23.196,11022.3,,,,
459,6/28/2016 18:00,22.142,6544.5,,,,
460,6/28/2016 19:00,23.004,8611.2,,,,
461,6/28/2016 20:00,19.948,398.3,,,,
462,6/28/2016 21:00,19.472,0,,,,
463,6/28/2016 22:00,19.377,0,,,,
464,6/28/2016 23:00,19.567,0,,,,
465,6/29/2016 0:00,19.377,0,,,,
466,6/29/2016 1:00,20.043,0,,,,
467,6/29/2016 2:00,20.138,0,,,,
468,6/29/2016 3:00,19.758,0,,,,
469,6/29/2016 4:00,19.472,0,,,,
470,6/29/2016 5:00,19.948,0,,,,
471,6/29/2016 6:00,19.948,2755.6,,,,
472,6/29/2016 7:00,20.71,7577.8,,,,
473,6/29/2016 8:00,24.835,42711.4,,,,
474,6/29/2016 9:00,27.075,42711.4,,,,
475,6/29/2016 10:00,25.902,38578,,,,
476,6/29/2016 11:00,27.665,31689.1,,,,
477,6/29/2016 12:00,28.754,39955.8,,,,
478,6/29/2016 13:00,29.152,52355.9,,,,
479,6/29/2016 14:00,28.853,46844.8,,,,
480,6/29/2016 15:00,26.977,34444.7,,,,
481,6/29/2016 16:00,24.641,17911.2,,,,
482,6/29/2016 17:00,25.319,27555.7,,,,
483,6/29/2016 18:00,21.855,13777.9,,,,
484,6/29/2016 19:00,20.996,4305.6,,,,
485,6/29/2016 20:00,19.282,635.1,,,,
486,6/29/2016 21:00,19.472,0,,,,
487,6/29/2016 22:00,19.377,0,,,,
488,6/29/2016 23:00,19.187,0,,,,
489,6/30/2016 0:00,18.996,0,,,,
490,6/30/2016 1:00,18.711,0,,,,
491,6/30/2016 2:00,18.045,0,,,,
492,6/30/2016 3:00,18.14,0,,,,
493,6/30/2016 4:00,18.045,0,,,,
494,6/30/2016 5:00,17.475,53.8,,,,
495,6/30/2016 6:00,19.187,12400.1,,,,
496,6/30/2016 7:00,25.513,30311.3,,,,
497,6/30/2016 8:00,28.853,49600.3,,,,
498,6/30/2016 9:00,27.665,26178,,,,
499,6/30/2016 10:00,27.961,28933.5,,,,
500,6/30/2016 11:00,29.053,30311.3,,,,
501,6/30/2016 12:00,30.154,31689.1,,,,
502,6/30/2016 13:00,30.356,33066.9,,,,
503,6/30/2016 14:00,31.472,33066.9,,,,
504,6/30/2016 15:00,30.356,31689.1,,,,
505,6/30/2016 16:00,28.953,27555.7,,,,
506,6/30/2016 17:00,32.086,27555.7,,,,
507,6/30/2016 18:00,31.166,23422.4,,,,
508,6/30/2016 19:00,27.567,13777.9,,,,
509,6/30/2016 20:00,19.758,1377.8,,,,
510,6/30/2016 21:00,18.331,0,,,,
511,6/30/2016 22:00,18.711,0,,,,
512,6/30/2016 23:00,18.616,0,,,,
513,7/1/2016 0:00,18.14,0,,,,
514,7/1/2016 1:00,16.903,0,,,,
515,7/1/2016 2:00,17.284,0,,,,
516,7/1/2016 3:00,17.76,0,,,,
517,7/1/2016 4:00,17.76,0,,,,
518,7/1/2016 5:00,17.76,193.8,,,,
519,7/1/2016 6:00,19.853,13777.9,,,,
520,7/1/2016 7:00,23.581,30311.3,,,,
521,7/1/2016 8:00,25.319,49600.3,,,,
522,7/1/2016 9:00,25.513,26178,,,,
523,7/1/2016 10:00,26.683,28933.5,,,,
524,7/1/2016 11:00,27.862,34444.7,,,,
525,7/1/2016 12:00,27.764,44089.2,,,,
526,7/1/2016 13:00,28.655,28933.5,,,,
527,7/1/2016 14:00,27.764,44089.2,,,,
528,7/1/2016 15:00,21.378,2152.8,,,,
529,7/1/2016 16:00,25.902,28933.5,,,,
530,7/1/2016 17:00,27.764,26178,,,,
531,7/1/2016 18:00,21.951,4477.8,,,,
532,7/1/2016 19:00,21.091,2583.4,,,,
533,7/1/2016 20:00,20.519,452.1,,,,
534,7/1/2016 21:00,20.329,0,,,,
535,7/1/2016 22:00,20.519,0,,,,
536,7/1/2016 23:00,20.424,0,,,,
537,7/2/2016 0:00,18.996,0,,,,
538,7/2/2016 1:00,18.711,0,,,,
539,7/2/2016 2:00,19.472,0,,,,
540,7/2/2016 3:00,19.567,0,,,,
541,7/2/2016 4:00,19.853,0,,,,
542,7/2/2016 5:00,20.234,10.8,,,,
543,7/2/2016 6:00,20.043,1722.2,,,,
544,7/2/2016 7:00,20.615,8611.2,,,,
545,7/2/2016 8:00,24.158,42711.4,,,,
546,7/2/2016 9:00,25.125,27555.7,,,,
547,7/2/2016 10:00,25.61,28933.5,,,,
548,7/2/2016 11:00,26.879,30311.3,,,,
549,7/2/2016 12:00,28.555,31689.1,,,,
550,7/2/2016 13:00,27.272,37200.2,,,,
551,7/2/2016 14:00,27.764,33066.9,,,,
552,7/2/2016 15:00,26.585,15155.7,,,,
553,7/2/2016 16:00,27.567,37200.2,,,,
554,7/2/2016 17:00,29.252,26178,,,,
555,7/2/2016 18:00,22.333,11022.3,,,,
556,7/2/2016 19:00,26,19977.9,,,,
557,7/2/2016 20:00,19.377,3100,,,,
